traces/trace_00.txt	0.000000
traces/trace_01.txt	0.000000
traces/trace_02.txt	0.000000
traces/trace_03.txt	0.000000
traces/trace_04.txt	0.000000
traces/trace_05.txt	0.000000
traces/trace_06.txt	0.000000
traces/trace_07.txt	0.000000
traces/trace_08.txt	0.000000
traces/trace_09.txt	0.000000
traces/trace_10.txt	0.000000
traces/trace_11.txt	0.000000
traces/trace_12.txt	0.000000
traces/trace_13.txt	0.000000
traces/trace_14.txt	0.000000
traces/trace_15.txt	0.000000
traces/trace_16.txt	0.000000
traces/trace_17.txt	0.000000
traces/trace_18.txt	0.000000
traces/trace_19.txt	0.000000
traces/trace_20.txt	0.000000
traces/trace_21.txt	0.000000
traces/trace_22.txt	0.000000
traces/trace_23.txt	0.000000
traces/trace_24.txt	0.000000
traces/trace_25.txt	0.000000
traces/trace_26.txt	0.000000
traces/trace_27.txt	0.000000
traces/trace_28.txt	0.000000
traces/trace_29.txt	0.000000
traces/trace_30.txt	0.000000
traces/trace_31.txt	0.000000
traces/trace_32.txt	0.000000
traces/trace_33.txt	0.000000
traces/trace_34.txt	0.000000
traces/trace_35.txt	0.000000
traces/trace_36.txt	0.000000
traces/trace_37.txt	0.000000
traces/trace_38.txt	0.000000
traces/trace_39.txt	0.000000
traces/trace_40.txt	0.000000
traces/trace_41.txt	0.000000
traces/trace_42.txt	0.000000
traces/trace_43.txt	0.000000
traces/trace_44.txt	0.000000
traces/trace_45.txt	0.000000
traces/trace_46.txt	0.000000
traces/trace_47.txt	0.000000
traces/trace_48.txt	0.100000
traces/trace_49.txt	0.000000
